snr_db,symbol_id,tx_I,tx_Q,rx_I,rx_Q,r,theta
0,11,0.9486832980505138,0.3162277660168379,1.2348460907036225,0.2693591940259703,1.263882606547119,0.21476764956329455
0,11,0.9486832980505138,0.3162277660168379,0.3760608005622647,-0.2389634476853152,0.44556172978520475,-0.5660703421977129
0,11,0.9486832980505138,0.3162277660168379,1.5326022462757338,0.747371554257142,1.7051199035264826,0.4537178678001489
0,11,0.9486832980505138,0.3162277660168379,1.7009896223065053,-0.4606431813047056,1.7622592986495906,-0.26446564770889464
0,11,0.9486832980505138,0.3162277660168379,-0.1415967357770473,-1.2058891163060437,1.2141738740427936,-1.6876821172379297
0,11,0.9486832980505138,0.3162277660168379,0.4500137907209651,-0.0417022619774756,0.4519419105295398,-0.0924049467034458
0,11,0.9486832980505138,0.3162277660168379,2.07571210759972,2.116706781114615,2.9646295469843555,0.7951761383829972
0,11,0.9486832980505138,0.3162277660168379,1.2995735706422915,0.0760915976181768,1.30179929203393,0.05848443231542315
0,11,0.9486832980505138,0.3162277660168379,0.4541872774056089,-0.0703236146501135,0.4595992751675933,-0.1536141513685727
0,11,0.9486832980505138,0.3162277660168379,1.3715166702670978,0.6262864020331591,1.5077442204141214,0.4283602211711155
0,11,0.9486832980505138,0.3162277660168379,-0.3833232071194015,-0.8020861758216922,0.8889763295839603,-2.016614458879955
0,11,0.9486832980505138,0.3162277660168379,0.5446325938398088,-0.0080221500187444,0.5446916716488341,-0.014728405957095734
0,11,0.9486832980505138,0.3162277660168379,0.9772443188323904,0.0701720350921937,0.9797604672567488,0.07168299745294564
0,11,0.9486832980505138,0.3162277660168379,1.656346181735385,0.3880989661446634,1.7012064781418939,0.2301582527735299
0,11,0.9486832980505138,0.3162277660168379,2.35812709422525,-0.6140103012135467,2.436754407509212,-0.2547244281811738
0,11,0.9486832980505138,0.3162277660168379,1.5729354791921415,0.324394010277809,1.6060378250855523,0.20338329444779107
0,11,0.9486832980505138,0.3162277660168379,1.0846774493958018,-0.123338272779263,1.0916673022308374,-0.11322331453488882
0,11,0.9486832980505138,0.3162277660168379,0.655325474990336,0.9090065699121624,1.1206000278042048,0.9461644096525158
0,11,0.9486832980505138,0.3162277660168379,1.5256418404344865,-0.4752311864655033,1.5979448381823878,-0.3019698447562247
0,11,0.9486832980505138,0.3162277660168379,1.0335125129805405,1.3777796567630318,1.7223312390702927,0.9272126460064299
0,11,0.9486832980505138,0.3162277660168379,1.070143461475774,0.2981296689406121,1.1108952820324653,0.27169934670233153
0,11,0.9486832980505138,0.3162277660168379,1.8259028712551548,0.2595021062021603,1.844251240580083,0.14117715166624867
0,11,0.9486832980505138,0.3162277660168379,1.2803451662481835,0.2639488520910014,1.3072691923453432,0.2033062346518904
0,11,0.9486832980505138,0.3162277660168379,1.4345774932420536,0.8683600186150429,1.6769203040233522,0.5443126836887414
0,11,0.9486832980505138,0.3162277660168379,1.4790281207487306,0.2431426697161021,1.4988804287874984,0.16293617543189712
0,11,0.9486832980505138,0.3162277660168379,0.8821832027283034,0.2298517110630909,0.9116353504853777,0.25488197230854526
0,11,0.9486832980505138,0.3162277660168379,0.0673959618773767,1.0468788800741406,1.049046045330072,1.5065070514052799
0,11,0.9486832980505138,0.3162277660168379,0.834908658637065,0.7867166181055227,1.147168473011063,0.7556885496491539
0,11,0.9486832980505138,0.3162277660168379,1.2919878397139952,0.726014836778724,1.482002065177938,0.5119611285311182
0,11,0.9486832980505138,0.3162277660168379,1.4524879442681065,0.6580432011694044,1.5945977808994551,0.42538372032822935
0,11,0.9486832980505138,0.3162277660168379,1.1122747292143558,-1.053772807247627,1.53218543347188,-0.7583961229642343
0,11,0.9486832980505138,0.3162277660168379,0.8667898940489533,-0.4854829576738883,0.9934880082905794,-0.5105591217881468
0,11,0.9486832980505138,0.3162277660168379,-0.596417774683109,0.1295896820965588,0.6103340459648625,2.927638209217721
0,11,0.9486832980505138,0.3162277660168379,1.835913096667503,0.4631310796276537,1.8934273937577686,0.24710645325269054
0,11,0.9486832980505138,0.3162277660168379,2.3506219735717204,0.2260018090216288,2.3614615136222863,0.09585091284145295
0,11,0.9486832980505138,0.3162277660168379,0.5710267797290525,0.4492535254789509,0.7265674871083885,0.6666073538067457
0,11,0.9486832980505138,0.3162277660168379,-0.0479949647056553,0.1355973360818758,0.14384072507324994,1.910987618838879
0,11,0.9486832980505138,0.3162277660168379,0.5610727428423876,1.4209384226022872,1.5277004364691908,1.1947282153960088
0,11,0.9486832980505138,0.3162277660168379,2.004151704607018,0.7574640868297506,2.142516253827738,0.36135225517401276
0,11,0.9486832980505138,0.3162277660168379,1.0503188833346693,1.2994760017870652,1.6708703228886086,0.8910370008505152
0,11,0.9486832980505138,0.3162277660168379,1.1376367980342483,-0.7279224790841199,1.350588249540765,-0.5692102469674541
0,11,0.9486832980505138,0.3162277660168379,0.2671607534076917,0.3394211071704991,0.4319508723850583,0.9039665177693169
0,11,0.9486832980505138,0.3162277660168379,2.148206962260725,1.2284885664135248,2.4746671110503344,0.5194765228704878
0,11,0.9486832980505138,0.3162277660168379,0.3500330527068308,-0.1919179037258213,0.3991937120719421,-0.501525627831618
0,11,0.9486832980505138,0.3162277660168379,-0.224296653076341,0.6287423416647482,0.6675521858127044,1.9134616810054355
0,11,0.9486832980505138,0.3162277660168379,2.5367843694242467,-0.2678256370171299,2.5508832801205945,-0.1051871573053557
0,11,0.9486832980505138,0.3162277660168379,0.7198433017538025,0.3714448951316613,0.810028202718391,0.47637183400926364
0,11,0.9486832980505138,0.3162277660168379,1.6437380055149138,0.095869774579828,1.646531397955148,0.058258243287822725
0,11,0.9486832980505138,0.3162277660168379,1.1909271263535353,-0.6647551584989804,1.3638939991933734,-0.509103953506257
0,11,0.9486832980505138,0.3162277660168379,1.8482161594050168,0.8890589360351784,2.050933632185555,0.44836182526582824
0,11,0.9486832980505138,0.3162277660168379,0.2139966719302612,-0.5467232119015792,0.5871122942242029,-1.1977110540731635
0,11,0.9486832980505138,0.3162277660168379,1.2729071262197478,0.479571692621156,1.3602505505768183,0.3603067390319357
0,11,0.9486832980505138,0.3162277660168379,0.5401129250938743,0.3098184861746821,0.6226632044926317,0.5207950363821646
0,11,0.9486832980505138,0.3162277660168379,1.1935307520594085,1.1266374994545436,1.6412884302549275,0.7565749403186536
0,11,0.9486832980505138,0.3162277660168379,0.8587376426461787,-0.5593984259629021,1.0248692296421473,-0.5773724482345939
0,11,0.9486832980505138,0.3162277660168379,0.7882401476827041,-0.524466143952736,0.9467773056909968,-0.5870997985721356
0,11,0.9486832980505138,0.3162277660168379,0.6032362442943151,0.347081196363469,0.6959592827884455,0.5221087612686471
0,11,0.9486832980505138,0.3162277660168379,1.2402382231684963,1.1642842493512515,1.7011021907855965,0.7538206973862228
0,11,0.9486832980505138,0.3162277660168379,0.6115640124255695,-0.3792133241059418,0.7195924447029305,-0.5550472658113449
0,11,0.9486832980505138,0.3162277660168379,0.1192459300859029,0.2329036272303994,0.2616556733937349,1.0975973416934695
0,11,0.9486832980505138,0.3162277660168379,1.0445366859476422,0.4938580672187455,1.1554015227822396,0.441652682022668
0,11,0.9486832980505138,0.3162277660168379,0.9086286383269608,-0.7902891551634326,1.2042271177634387,-0.715854688604716
0,11,0.9486832980505138,0.3162277660168379,0.3484333299464353,-0.6821120023808223,0.765952067174922,-1.098533864021458
0,11,0.9486832980505138,0.3162277660168379,1.376199039033558,0.3138032906425513,1.4115226885370924,0.22418870393957988
0,11,0.9486832980505138,0.3162277660168379,0.7909574448624921,0.4815737921404683,0.9260275356920836,0.5469008560115437
0,11,0.9486832980505138,0.3162277660168379,1.127748917673625,0.0836011721833558,1.130843392032895,0.07399566783954645
0,11,0.9486832980505138,0.3162277660168379,0.5108163140431978,0.0994350919912988,0.5204043084102945,0.19225493491131487
0,11,0.9486832980505138,0.3162277660168379,1.411710794416868,0.5356359269569603,1.5099116574555436,0.36264295570116944
0,11,0.9486832980505138,0.3162277660168379,0.8856073888251607,0.0704905445923971,0.8884083318039357,0.07942824899723556
0,11,0.9486832980505138,0.3162277660168379,1.0310600552058382,1.166780382587157,1.5570681740473982,0.8470715251035528
0,11,0.9486832980505138,0.3162277660168379,0.6439339442057295,0.0176616013994238,0.6441761068716688,0.027420785553285625
0,11,0.9486832980505138,0.3162277660168379,1.1760403180233108,0.1672123010026552,1.187868167442403,0.14123579931347724
0,11,0.9486832980505138,0.3162277660168379,1.0738976148180313,-0.1234308214127832,1.0809677399379183,-0.11443507954117041
0,11,0.9486832980505138,0.3162277660168379,0.1165314990392022,0.5071211740085799,0.5203378473608892,1.3449271639663096
0,11,0.9486832980505138,0.3162277660168379,1.4265156005765698,1.3037026429076255,1.932508043919264,0.7404456315374301
0,11,0.9486832980505138,0.3162277660168379,0.7311722471911489,-0.8208385601143235,1.099267390962322,-0.8431082947051464
0,11,0.9486832980505138,0.3162277660168379,0.7747399098555798,0.6378463096228499,1.0035286954654166,0.6887899349575397
0,11,0.9486832980505138,0.3162277660168379,0.8860854252404926,-0.1608013624498525,0.9005578598787273,-0.1795201979823283
0,11,0.9486832980505138,0.3162277660168379,0.6078905930421407,0.8526951149311648,1.0471962242753732,0.951461708643931
0,11,0.9486832980505138,0.3162277660168379,0.1282152698383889,-0.9818287871493564,0.9901650987057194,-1.4409429258398903
0,11,0.9486832980505138,0.3162277660168379,1.770550898495829,-1.815811776367528,2.536143310493195,-0.798017766958138
0,11,0.9486832980505138,0.3162277660168379,0.9249453178846244,1.099392894781075,1.4367284288172908,0.8713609067244187
0,11,0.9486832980505138,0.3162277660168379,0.8961673717172214,0.791352578611169,1.1955562980491963,0.7233661162970174
0,11,0.9486832980505138,0.3162277660168379,1.0743830201322753,-0.2677721648893966,1.107249206925931,-0.24425705514067486
0,11,0.9486832980505138,0.3162277660168379,0.6869763487444347,0.1759123981875012,0.7091415060270504,0.25068116049679506
0,11,0.9486832980505138,0.3162277660168379,1.5105222454613263,0.1902857874964379,1.5224605528409159,0.12531341123580272
0,12,-0.9486832980505138,0.9486832980505138,-2.422167751158323,2.7931085413879364,3.6970734289063847,2.285188248902744
0,12,-0.9486832980505138,0.9486832980505138,-0.8133559568799015,0.8651282071106713,1.1874319885073608,2.3253596201736944
0,12,-0.9486832980505138,0.9486832980505138,0.0416640941615682,1.722644376730583,1.723148149586623,1.5466149150590585
0,12,-0.9486832980505138,0.9486832980505138,-1.4520262768810437,1.2474106195010497,1.9142658024415047,2.4318492042481163
0,12,-0.9486832980505138,0.9486832980505138,-0.8883353840450469,1.6528283868369722,1.876427837909193,2.0639638779676366
0,12,-0.9486832980505138,0.9486832980505138,0.0564424424133549,0.6872782488865756,0.6895920103207278,1.4888556244750832
0,12,-0.9486832980505138,0.9486832980505138,-0.8376877644095859,1.5418513621756924,1.7547154794109978,2.068480994718844
0,12,-0.9486832980505138,0.9486832980505138,-0.692720307631471,1.579788299752103,1.7249905787101216,1.9840368521908673
0,12,-0.9486832980505138,0.9486832980505138,-1.740088787134931,0.1541177948360255,1.7469004785040947,3.0532542353811016
0,12,-0.9486832980505138,0.9486832980505138,-0.6722645954814395,0.2961094510581868,0.7345886558774265,2.7266957373174794
0,12,-0.9486832980505138,0.9486832980505138,-1.0310636537750106,0.5960217465300055,1.1909383613237727,2.617458042664738
0,12,-0.9486832980505138,0.9486832980505138,-1.029336529170282,0.8101607269588894,1.3099214074862962,2.4747852398043886
0,12,-0.9486832980505138,0.9486832980505138,-1.0686025011171023,1.347882225992491,1.7200865677459956,2.241132250634295
0,12,-0.9486832980505138,0.9486832980505138,-0.9804238590690548,0.897452300569186,1.3291544587551827,2.4003494941492036
0,12,-0.9486832980505138,0.9486832980505138,-1.091692739391279,0.2370980991908721,1.1171430283896326,2.9277300126070487
0,12,-0.9486832980505138,0.9486832980505138,-1.0958421562608842,1.143751121518035,1.5839938950047336,2.3348059372491154
0,12,-0.9486832980505138,0.9486832980505138,-0.6945208876165186,1.6318247628251783,1.7734743640394373,1.9731835104684052
0,12,-0.9486832980505138,0.9486832980505138,-0.9396382597294872,0.4188854693874208,1.0287784482634632,2.7222416107993914
0,12,-0.9486832980505138,0.9486832980505138,-1.5358837122964843,0.0414063429491027,1.5364417538371082,3.1146398865519473
0,12,-0.9486832980505138,0.9486832980505138,0.1699987176775867,1.6509002966271482,1.6596298844669042,1.468184648134761
0,12,-0.9486832980505138,0.9486832980505138,-1.2736326996192135,1.5443182884393076,2.001764029436896,2.260430715448491
0,12,-0.9486832980505138,0.9486832980505138,0.1241913564027499,1.941266445601905,1.945234923042718,1.506908989461309
0,12,-0.9486832980505138,0.9486832980505138,-0.8333881136343211,0.9379947543897964,1.2547389797124127,2.2972093340252675
0,12,-0.9486832980505138,0.9486832980505138,-0.8845740892591643,-0.3480799425269238,0.9505950587806705,-2.766702215784636
0,12,-0.9486832980505138,0.9486832980505138,-1.513531646109883,1.5135818312732865,2.1404924675729853,2.3561779116386257
0,12,-0.9486832980505138,0.9486832980505138,-0.6077398508516549,0.6884717045980336,0.91833600296695,2.293991908351757
0,12,-0.9486832980505138,0.9486832980505138,-0.5149867151273679,0.7753863001941455,0.9308250272131934,2.157067041184993
0,12,-0.9486832980505138,0.9486832980505138,-1.2269085472885672,0.2183713380232056,1.2461904447875483,2.96545214570384
0,12,-0.9486832980505138,0.9486832980505138,-1.1148110459279812,1.595965002354577,1.9467685935579722,2.1805272895559247
0,12,-0.9486832980505138,0.9486832980505138,-1.4846587219171414,1.4460176456117575,2.0724812549176916,2.3693787632081156
0,12,-0.9486832980505138,0.9486832980505138,-0.4895435473376278,1.307216896226835,1.3958756744498515,1.929122409861471
0,12,-0.9486832980505138,0.9486832980505138,-1.2741614371503174,1.5530941935007638,2.008877532804514,2.2578542463440017
0,12,-0.9486832980505138,0.9486832980505138,-1.1484605205769054,0.4870250049300575,1.2474593872150304,2.7405119424328674
0,12,-0.9486832980505138,0.9486832980505138,0.0785787814116822,1.792472303698385,1.794193853632862,1.526986164742674
0,12,-0.9486832980505138,0.9486832980505138,-1.7567999192576864,1.4654582478026477,2.287774864875611,2.446364683785181
0,12,-0.9486832980505138,0.9486832980505138,-1.1680320926777512,1.946606501654348,2.270148858953559,2.111241584798229
0,12,-0.9486832980505138,0.9486832980505138,-2.3586008270155654,0.5180796762812014,2.4148301000638,2.925370955240496
0,12,-0.9486832980505138,0.9486832980505138,-1.8182597854015503,0.8459039736660424,2.005398259666267,2.7061481601083344
0,12,-0.9486832980505138,0.9486832980505138,-1.5066754518064216,0.6413210112865823,1.6374869637935225,2.7391689914390858
0,12,-0.9486832980505138,0.9486832980505138,-0.5422158364759184,0.9130821337615062,1.0619402037401846,2.106666931720674
0,12,-0.9486832980505138,0.9486832980505138,-1.3870361108260405,1.664636927999794,2.1667683943596785,2.2654774042135886
0,12,-0.9486832980505138,0.9486832980505138,-0.614058828795461,0.9834266136994768,1.1593947342273352,2.12896937017593
0,12,-0.9486832980505138,0.9486832980505138,-0.9700788982868962,0.3093452106493369,1.0182079985215207,2.8328999675672146
0,12,-0.9486832980505138,0.9486832980505138,-2.333606014525569,0.5608161741889293,2.400048293735319,2.9057435119002677
0,12,-0.9486832980505138,0.9486832980505138,-2.3735119860033693,0.5912585014032576,2.446046966675678,2.8974546172142555
0,12,-0.9486832980505138,0.9486832980505138,-1.2523120545801742,1.8812758414413775,2.259974396677489,2.1581097787703833
0,12,-0.9486832980505138,0.9486832980505138,-1.820452266045357,1.146492858361588,2.151393113130141,2.579560101159305
0,12,-0.9486832980505138,0.9486832980505138,-1.4521880896641006,0.6128961794346981,1.5762271329119797,2.7422232190659095
0,12,-0.9486832980505138,0.9486832980505138,-1.5995496331605028,0.4975042373176143,1.6751326798474442,2.84004966281409
0,12,-0.9486832980505138,0.9486832980505138,-1.1664930360217205,-0.0393656297491852,1.1671570827839417,-3.1078584650735817
0,12,-0.9486832980505138,0.9486832980505138,-2.35472323183102,2.1195212749792107,3.1681369815104623,2.4087141196623474
0,12,-0.9486832980505138,0.9486832980505138,-0.8679288532373001,-0.2243821244852997,0.8964640718234899,-2.888605811119599
0,12,-0.9486832980505138,0.9486832980505138,-1.3711705477998188,1.475493330266514,2.014246568524972,2.319563499801098
0,12,-0.9486832980505138,0.9486832980505138,-1.5326771339401886,0.9805062158292864,1.8194756486919461,2.572467940258788
0,12,-0.9486832980505138,0.9486832980505138,-1.675737758795666,1.2017762713665494,2.062125903690948,2.5194408631925667
0,12,-0.9486832980505138,0.9486832980505138,-1.2033665371388629,1.9132324198252129,2.260210015679034,2.132245659074465
0,12,-0.9486832980505138,0.9486832980505138,-2.170950715644599,1.3647465805253851,2.564285522092563,2.580380050778375
0,12,-0.9486832980505138,0.9486832980505138,-0.7558797681443867,1.3033851927806817,1.5067073984851693,2.0963320988248375
0,12,-0.9486832980505138,0.9486832980505138,-0.5302808614018666,0.7769805125549154,0.9406893795824447,2.1696731953831283
0,12,-0.9486832980505138,0.9486832980505138,-0.4940219604814011,-0.1835114209076755,0.5270048757283381,-2.7859255519435453
0,12,-0.9486832980505138,0.9486832980505138,-1.7225308765511522,0.6348477288221177,1.8357952662164378,2.7884841470366895
0,12,-0.9486832980505138,0.9486832980505138,-1.1396312294457318,0.5497287435636714,1.2652908877519362,2.6921448208630108
0,12,-0.9486832980505138,0.9486832980505138,-1.059893631154412,1.748392051540645,2.044565791372875,2.115769866659156
0,12,-0.9486832980505138,0.9486832980505138,-0.6624256383379731,1.6095776917076692,1.7405597007774425,1.9612218696674817
0,12,-0.9486832980505138,0.9486832980505138,-1.9249078532761867,-0.2394846008313107,1.9397482098560292,-3.0178151378765468
0,12,-0.9486832980505138,0.9486832980505138,0.3393455537696013,-0.2184057595741513,0.4035548050492762,-0.5718691042377204
0,12,-0.9486832980505138,0.9486832980505138,-2.5899743405413265,1.0522487910207752,2.7955669555328417,2.755686217379988
0,12,-0.9486832980505138,0.9486832980505138,0.2782746802356111,0.190074602360315,0.336994290934822,0.5992570647531686
0,12,-0.9486832980505138,0.9486832980505138,-0.9310104070638116,2.350688046082113,2.5283422766813963,1.9479004042752535
0,12,-0.9486832980505138,0.9486832980505138,-1.3289510707091798,0.6068804403608894,1.4609636604760923,2.7132130674988413
0,12,-0.9486832980505138,0.9486832980505138,-0.1989060769391786,0.2855540117064611,0.3480010359826364,2.17921118801329
0,12,-0.9486832980505138,0.9486832980505138,0.1561065012460869,0.59397606484772,0.6141472179724315,1.313792251769384
0,12,-0.9486832980505138,0.9486832980505138,-0.5981019689141445,0.2455955867195407,0.6465625703944605,2.751960532031713
0,12,-0.9486832980505138,0.9486832980505138,-0.9130100721490684,2.3750817073106107,2.5445236309075874,1.937793033031705
0,12,-0.9486832980505138,0.9486832980505138,0.0769989022105039,0.6980233767777881,0.7022574068458721,1.4609305964495205
0,12,-0.9486832980505138,0.9486832980505138,-0.7376567190253819,0.9577476805968717,1.2088912502007692,2.2271002329211513
0,12,-0.9486832980505138,0.9486832980505138,-0.3941477759059422,0.9482984105035106,1.0269480729886422,1.9647096593849027
0,12,-0.9486832980505138,0.9486832980505138,0.3981019547339999,2.4586737281655595,2.4906950170453555,1.4102721267990987
0,12,-0.9486832980505138,0.9486832980505138,-0.9950490584135494,0.9263087558170288,1.359474361565154,2.3919561768695083
0,12,-0.9486832980505138,0.9486832980505138,0.7447950837960069,1.226492715751088,1.4349230288197274,1.0250585934457754
0,12,-0.9486832980505138,0.9486832980505138,-0.9549769234758216,0.9653379085681628,1.357887404054585,2.350799080865896
0,12,-0.9486832980505138,0.9486832980505138,-0.7774079734250192,0.7869574442803231,1.106194004798893,2.350090192478587
0,12,-0.9486832980505138,0.9486832980505138,-0.5637832557996344,1.5099494835571003,1.6117689047795873,1.9281449893404508
0,12,-0.9486832980505138,0.9486832980505138,-1.5656087639393377,-0.1604439577612535,1.5738084589001788,-3.03946892835284
0,12,-0.9486832980505138,0.9486832980505138,-1.061386084697841,1.4298010466325333,1.7806940932517579,2.2093713813430824
0,12,-0.9486832980505138,0.9486832980505138,-1.1126648547505225,0.4819874057753937,1.2125736836675516,2.732811469598944
0,12,-0.9486832980505138,0.9486832980505138,-1.3438654255741778,1.5528282980475825,2.053594411092662,2.284180828224994
0,12,-0.9486832980505138,0.9486832980505138,-0.4571691412864149,1.2087308975841566,1.2922979557823184,1.9323891466955467
0,12,-0.9486832980505138,0.9486832980505138,-1.3032717725122602,0.0970807983298726,1.3068825480629902,3.0672399083285855
0,12,-0.9486832980505138,0.9486832980505138,-1.2639752362996497,1.9583381285447587,2.3308199466477335,2.143954005208768
0,12,-0.9486832980505138,0.9486832980505138,-1.3874930792656062,2.358900126828508,2.736703647339533,2.102490400838525
0,12,-0.9486832980505138,0.9486832980505138,-1.9046887570256148,1.517221467384882,2.4351181166903006,2.468945538535799
0,12,-0.9486832980505138,0.9486832980505138,0.394860840421136,1.1232480683222934,1.190630633860833,1.2327548132813795
0,12,-0.9486832980505138,0.9486832980505138,-2.3059792580843843,-0.4264128937955584,2.345073196024062,-2.9587419271192386
0,12,-0.9486832980505138,0.9486832980505138,-0.6546486720993155,0.500798513042879,0.8242354242249941,2.4885678994824163
0,12,-0.9486832980505138,0.9486832980505138,-1.5278679887411115,1.0889673171409062,1.8762277070816518,2.522369735619151
0,12,-0.9486832980505138,0.9486832980505138,-0.2458320598147901,1.3759079171312092,1.3976966759841438,1.7475997150914044
0,12,-0.9486832980505138,0.9486832980505138,-0.9393100455934432,0.7770819525036762,1.2190815077999018,2.4504314598149235
0,12,-0.9486832980505138,0.9486832980505138,-1.0170483700092865,0.7910833918225688,1.2884876094693525,2.480521444727997
0,12,-0.9486832980505138,0.9486832980505138,-1.557230090829719,1.9721762239304592,2.5128558681353255,2.2391634767182675
0,12,-0.9486832980505138,0.9486832980505138,-0.8842865205605414,1.1627874260852444,1.4608344357616356,2.2209763809207823
0,12,-0.9486832980505138,0.9486832980505138,-0.7735642958237876,0.5287623838617632,0.9370119414183189,2.5419990839585296
0,12,-0.9486832980505138,0.9486832980505138,-1.425518819699798,0.394682222718853,1.4791477148170833,2.8714895153009805
0,12,-0.9486832980505138,0.9486832980505138,-3.206217643076604,0.1071578897154716,3.208007853497863,3.108183188273781
0,12,-0.9486832980505138,0.9486832980505138,-1.3091308438249825,0.8169461676620586,1.5431217084571247,2.5836860865832354
0,12,-0.9486832980505138,0.9486832980505138,-0.2163927063528171,1.7625303506869612,1.7757643538643857,1.6929588614201547
0,12,-0.9486832980505138,0.9486832980505138,-1.0169134689813886,-0.3522452355915426,1.0761922269709547,-2.8081404864419177
0,12,-0.9486832980505138,0.9486832980505138,-1.8263097652947948,1.437078658908404,2.3239196265579207,2.4749057621010966
0,12,-0.9486832980505138,0.9486832980505138,-0.5546480142612442,-0.0168849468809408,0.5549049658771433,-3.111159417949619
0,12,-0.9486832980505138,0.9486832980505138,-1.1957064506864044,-0.1530834274405279,1.2054660725088941,-3.0142577565128246
0,12,-0.9486832980505138,0.9486832980505138,0.0051973115840153,0.810658455582088,0.8106751159709034,1.564385192314918
0,12,-0.9486832980505138,0.9486832980505138,-0.400012131349888,-0.0478069732360113,0.4028587989818129,-3.0226430448990476
0,12,-0.9486832980505138,0.9486832980505138,-0.4286298176672746,1.2715882626263888,1.3418868172251635,1.8959170924395927
0,12,-0.9486832980505138,0.9486832980505138,-0.4485928747757716,-0.3077041734680967,0.5439829277369609,-2.5403708817468793
0,12,-0.9486832980505138,0.9486832980505138,-1.3474919283490858,1.8434852262762649,2.2834562129510583,2.201992272031539
0,12,-0.9486832980505138,0.9486832980505138,0.2975661408661931,0.3328099990626875,0.44643936168992215,0.8412492694490328
0,12,-0.9486832980505138,0.9486832980505138,-1.0501281305873005,-0.0190168846977163,1.0503003058908364,-3.123485523845477
0,12,-0.9486832980505138,0.9486832980505138,-0.7636674398597626,1.115402696162877,1.3517807267857385,2.171150081564999
0,12,-0.9486832980505138,0.9486832980505138,-0.320592253715743,0.2198762884196551,0.38874795864639944,2.5404306443517775
0,12,-0.9486832980505138,0.9486832980505138,-1.579344899517884,0.6586133077172909,1.7111697171044917,2.7465032586112903
0,12,-0.9486832980505138,0.9486832980505138,-1.111252415470951,0.8550086759359579,1.4021133216740305,2.4857844603364168
0,12,-0.9486832980505138,0.9486832980505138,-0.2829642577862129,0.7202278924042552,0.7738197388162037,1.9451510949922075
0,12,-0.9486832980505138,0.9486832980505138,-0.9860709304311576,0.7949278238045663,1.266588380216727,2.4631088003046564
0,12,-0.9486832980505138,0.9486832980505138,-0.0736919786709691,-0.2267966614293084,0.23846851648786452,-1.8849606824046523
0,12,-0.9486832980505138,0.9486832980505138,-0.5605587338998954,1.8885774498387649,1.9700129132041104,1.859328848354672
0,12,-0.9486832980505138,0.9486832980505138,-0.3243495198495322,-0.1401019965157277,0.3533145630374087,-2.733852075021174
0,12,-0.9486832980505138,0.9486832980505138,-0.1030042211099393,2.482562743668113,2.484698703226493,1.6122636269658317
0,12,-0.9486832980505138,0.9486832980505138,-0.005489395230162,0.93398525925034,0.9340013907681926,1.576673648700229
0,12,-0.9486832980505138,0.9486832980505138,-1.2906136747321268,-0.7811296712389755,1.508591137682929,-2.597329882777835
0,12,-0.9486832980505138,0.9486832980505138,0.1730249572165172,0.9507914792027934,0.9664067843017315,1.3907862690076598
0,12,-0.9486832980505138,0.9486832980505138,-0.560836622843548,1.7675828180342097,1.8544235589886995,1.8780392071670202
0,12,-0.9486832980505138,0.9486832980505138,-0.1545257626250198,1.3859722910888872,1.3945599316562278,1.6818304459845457
0,12,-0.9486832980505138,0.9486832980505138,-0.9480911598512568,1.659172759013348,1.9109503111384312,2.0899390063326546
0,12,-0.9486832980505138,0.9486832980505138,0.0377961820067911,1.0943274273707986,1.0949799403049725,1.5362717751090744
0,12,-0.9486832980505138,0.9486832980505138,-0.8771090636968655,1.1851825828318825,1.4744416110064325,2.2079069737327117
0,12,-0.9486832980505138,0.9486832980505138,-1.277687095695856,0.6680263839826734,1.4417848536465756,2.65984016013574
0,12,-0.9486832980505138,0.9486832980505138,-0.9920668974316788,-0.2350369087033892,1.0195288507112303,-2.9089653731431504
0,12,-0.9486832980505138,0.9486832980505138,-1.541787147155607,1.1240406960355818,1.9080291123246471,2.5116345883537394
0,12,-0.9486832980505138,0.9486832980505138,-0.2034415577209121,-0.4834270118312527,0.5244903651889188,-1.9691313532128083
0,12,-0.9486832980505138,0.9486832980505138,-1.4974124740091108,0.9483736258484964,1.772471904297247,2.5770173533347736
0,12,-0.9486832980505138,0.9486832980505138,-0.5753945544412371,-0.5412813934781515,0.7899774934808454,-2.3867338379180394
0,12,-0.9486832980505138,0.9486832980505138,-0.9835674654202904,1.017563518144415,1.4152174647352729,2.3392077046811823
0,12,-0.9486832980505138,0.9486832980505138,0.1186664322729411,1.528840152021156,1.533438597590546,1.493333040611812
0,12,-0.9486832980505138,0.9486832980505138,-1.7033857776389534,1.48043005565913,2.2568110814070277,2.4261081885886555
0,12,-0.9486832980505138,0.9486832980505138,-1.980747326773732,0.942030124487988,2.193349203379193,2.6976603625750997
0,12,-0.9486832980505138,0.9486832980505138,-1.2471949381127152,0.3382465392165413,1.2922484029573984,2.876757262061678
0,12,-0.9486832980505138,0.9486832980505138,-1.1975410669384057,1.3433280447382765,1.7996207497093202,2.2988805141687103
0,12,-0.9486832980505138,0.9486832980505138,0.9272652600117834,0.3775058377620462,1.001165081277381,0.3866269833276829
0,12,-0.9486832980505138,0.9486832980505138,-0.9522372135074548,0.5452344509454208,1.0972858867616027,2.621577018608849
0,12,-0.9486832980505138,0.9486832980505138,-1.6857426840806051,1.1282497625743315,2.028466396980812,2.551776487138808
0,12,-0.9486832980505138,0.9486832980505138,-1.4091078274932367,0.0883747812708677,1.411876400917369,3.078957856531834
